Date,simOpen,simHigh,simLow,simClose,simRSI
2011-06-06,102.98020183790554,105.36061403573207,98.7945177104632,101.24114317519897,35.24413951252848
2011-06-07,101.8749767586448,105.03285287541787,98.79568226017632,101.14394077391506,34.91621470028369
2011-06-08,101.74153668374558,104.28859941529231,98.23240550587933,100.72007221593745,33.46158866967649
2011-06-09,101.34515661299436,104.89592873715526,98.40198112431251,101.4627574555813,38.28806496728823
2011-06-10,102.05518673744763,104.41421700142949,97.52880805375194,100.04394189427931,33.33829010740662
2011-06-13,100.68545890870637,103.47712485446269,97.32542739966567,100.11047064300857,33.7684536084555
2011-06-14,100.75714867628362,104.72944024341993,97.83104961122972,101.37266029593727,41.448652812717164
2011-06-15,101.99621490421761,104.35388203861005,97.03709345531038,99.60516068742238,35.306023240492124
2011-06-16,100.22655494343662,103.23853854349329,96.74220881062938,99.77952731399385,36.30378034134438
2011-06-17,100.46772784211609,103.70081797326146,97.45929510168168,100.08298165745602,38.08433271609071
2011-06-20,100.6986033085394,103.7490425793032,97.47123023025526,100.62257129830375,41.21502854979123
2011-06-21,101.24467989379525,105.14232086946143,98.30442243757072,101.9728928783042,48.233263921548605
2011-06-22,102.59697172941371,105.22214021117811,98.94921206732575,101.312901361179,45.39511544872758
2011-06-23,101.8933224893286,104.24861127433405,97.10948184858891,101.02600802583801,44.18423537435858
2011-06-24,101.61100026738849,104.03187663312653,97.44514970762133,99.84102044375763,39.51918295581354
2011-06-27,100.45436181013082,104.11088899815688,97.46708108199024,100.75762667682599,44.385593263764385
2011-06-28,101.38610961819049,105.07389248305891,98.44174487508496,102.06148288356587,50.46066439779588
2011-06-29,102.70352960164132,106.07902198921323,99.72090552532198,102.90644735465821,53.95315996614299
2011-06-30,103.5576512210639,107.11250275643502,100.5502225083696,103.94739375542831,57.873256133484155
2011-07-01,104.58678583985318,108.6548121933472,101.36030964063447,105.44484953124942,62.75975974486457
2011-07-05,106.08711711288915,108.64467852496274,102.59945993977755,105.30356081956604,62.0323563996907
2011-07-06,105.92595284935258,108.64831906326056,102.33917091124351,105.40863319658234,62.37978027865208
2011-07-07,106.08869089752204,109.90702129209119,103.00775800219208,106.5101603987822,65.88606903852971
2011-07-08,107.09958605787351,109.57521893251284,102.55292942638071,105.76832202164906,61.73432698367488
2011-07-11,106.38011036066173,108.83911238028021,101.22306224193936,103.85452148190568,52.576740584270865
2011-07-12,104.5028454083504,107.530988471828,100.98508123653987,103.39368665710307,50.638760906264935
2011-07-13,104.09381853249585,107.87979013953004,101.07081898860528,103.71442356682641,51.95924228476111
2011-07-14,104.35396647288093,107.50667902030821,100.45991367812314,103.01747030801431,48.9128413774298
2011-07-15,103.6511423378539,106.76248924836669,100.53719466388034,103.5892821206914,51.41677756870814
2011-07-18,104.21063316531384,106.619487233492,99.64487305066933,102.74672686340647,47.72397087788542
2011-07-19,103.50781488617356,107.60754701731423,100.50183352382498,104.42200171686937,54.66101439160669
2011-07-20,105.21715127962243,107.792678895772,101.77630531794756,104.35155839985623,54.33616819410075
2011-07-21,104.97839037682405,109.13478828685822,101.92970189814262,105.7647236481095,59.508436249407254
2011-07-22,106.4152943432852,109.0614571905744,102.79817763917212,105.8603448150748,59.83823256794536
2011-07-25,106.456070805378,108.91682876279692,102.34721325820443,105.26257063348008,56.742685055274116
2011-07-26,105.90688494906689,108.44569076053472,102.23149172024814,104.8300817060844,54.55495379644564
2011-07-27,105.47252763802196,107.91055075609356,100.2242897000302,102.70072039728498,45.33453153588008
2011-07-28,103.32848461917138,106.64705038828869,99.8909806614188,102.36819918112329,44.08781304809073
2011-07-29,102.95432373048679,105.66145511104527,98.63731403691814,101.70748394380858,41.64940568119446
2011-08-01,102.35764648381921,105.92193618971805,98.01183684045972,101.28682063024733,40.13516033747979
2011-08-02,101.87975579399874,104.23473111796763,96.41987831542752,98.69787611553863,32.37387786260082
2011-08-03,99.32081538623972,102.17971643139066,94.9225041828079,99.19254680836293,34.9491214565019
2011-08-04,99.79398069584157,102.10074287447735,92.22953740490071,94.44874167809314,25.120282278478626
2011-08-05,95.04633579907839,98.68789786677435,89.81107937582533,94.39407980316814,25.033365002917805
2011-08-08,94.90344027868768,97.09715660433623,86.05787942171594,88.1038274993168,17.547480494041068
2011-08-09,88.70673767327482,95.02275646091128,84.69358194354744,92.28021371129594,32.01057078084796
2011-08-10,92.78765822861999,94.93246884259561,85.95958285652222,88.20547305236222,27.050431163586154
2011-08-11,88.79079528256331,96.10846666136774,86.21221365205459,92.28817252581699,37.45458211897282
2011-08-12,92.87406021763235,96.33089736214067,90.01312904604643,92.77341006662263,38.57024479388955
2011-08-15,93.34802908744005,97.5822256590593,90.6371004350864,94.79409854170001,43.09887107930714
2011-08-16,95.35580783161993,97.55998264326956,90.7651564133851,93.8705820568894,41.59724842027165
2011-08-17,94.45828465665664,97.90392796714295,91.05928321941347,93.95837157357215,41.80376315823418
2011-08-18,94.1989946006041,96.37642933751307,86.95867256416675,89.76881471656867,35.40281647888385
2011-08-19,90.30673978374682,93.5340775586431,86.26792107794171,88.42113649775833,33.62816395459811
2011-08-22,88.96660865589337,92.80054593592075,86.19378614937736,88.4436250917632,33.687594486590044
2011-08-23,89.03041098790702,94.16608852690939,86.33338905872738,91.47556718459289,41.28238834032134
2011-08-24,92.02319901745498,95.47896206678882,88.90020688917235,92.67537833004872,44.00165389309621
2011-08-25,93.17337870618076,96.46048160384946,88.8360576735822,91.23248412718165,41.523856776486056
2011-08-26,91.76040884930258,95.69454474622461,87.33188941714491,92.61171904424153,44.712394099857505
2011-08-30,95.79123290967259,98.84314381111132,91.93376097395917,95.45393805069779,50.653309093510394
2011-08-31,96.04742054324294,99.70231100513739,92.97747751848885,95.92340212859116,51.574204628865964
2011-09-01,96.53164958104574,99.58689705292025,92.55427401388498,94.7842890119961,49.18783481137967
2011-09-02,95.32614351857788,97.52963304831476,89.99452574370888,92.38760585697689,44.54182415444961
2011-09-06,92.95589243443797,95.10459297078887,87.65467847516133,91.7002341362507,43.2854789572683
2011-09-07,92.31259290527673,97.10115692043024,89.63173421947747,94.32677451587766,49.15672337710601
2011-09-08,94.85631362104705,97.56903226263276,90.97604440710359,93.32540298357804,47.16235333650323
2011-09-09,93.8574925566594,96.02703385690674,88.28718134910196,90.8327527917739,42.557380989298885
2011-09-12,91.33367397265927,94.175588323591,87.34121831367031,91.4651215831831,44.042503068423315
2011-09-13,92.05307133771015,95.30045936547933,88.98381671172142,92.29894543451798,46.01435072942641
2011-09-14,92.90231734871011,97.40391746665055,89.39017477368927,93.54276369629407,48.892702285978686
2011-09-15,94.17833183749885,97.94874161882898,91.44329001773899,95.15014192676533,52.40620444908713
2011-09-16,95.74333905670431,98.83541946641184,92.59767113778408,95.69277336780844,53.56096149647468
2011-09-19,96.20062842312728,98.4243319883116,91.35956934159306,94.75437836112232,51.25668417117639
2011-09-20,95.36968626792569,98.86140502021128,92.35326556523592,94.59663265481787,50.862572059173864
