Date,Close,EMA50,EMA200,RSI
1986-04-09,7.214788529669006,6.541231460010553,5.610792036186605,63.85533586643348
1986-04-10,7.385258774011231,6.574330570363521,5.6284484216375965,68.26484802692286
1986-04-11,7.481984382796767,6.609924837517766,5.646891565529728,70.45599651054818
1986-04-14,7.585604253830575,6.648186775412386,5.66618223904516,72.62541607348798
1986-04-15,7.636178302453208,6.686931541178693,5.685784189924842,73.63770687066739
1986-04-16,7.987072171706622,6.73791744825822,5.708682577803268,79.32201138585765
1986-04-17,8.13216753630413,6.792593922299236,5.732796855997307,81.12511030949855
1986-04-18,8.135093076624743,6.84524094795906,5.756700300978675,81.16059933858496
1986-04-21,8.181852284442256,6.897657078801539,5.780831166485776,81.74827524623724
1986-04-22,8.147028180910796,6.946652023982295,5.804375415385528,79.76287697970511
1986-04-23,8.055925793673149,6.990152956127034,5.826778901736649,74.67915852050835
1986-04-24,8.20155522227186,7.037658927348399,5.850408516866353,77.17115400260384
1986-04-25,8.248331048473219,7.085136265431726,5.874268442553984,77.9190186970884
1986-04-28,8.181625897157602,7.12813585883274,5.897227223196807,74.20476147682298
1986-04-29,8.040199754563973,7.1639030704300435,5.918550332961655,66.95467850630861
1986-04-30,7.664946501937377,7.183551832449939,5.935927409269872,52.4000559726949
1986-05-01,7.571663309284713,7.198771890365029,5.952203388374497,49.53224707481038
1986-05-02,7.657696137642831,7.216768919670041,5.969173465481645,52.12154830218774
1986-05-06,7.831445095278919,7.240873867733135,5.987703531449777,56.90574688063198
1986-05-07,7.76731024398546,7.261518431507736,6.005411060927744,54.74239099291721
1986-05-08,7.89102427957939,7.286204935353683,6.024173381511343,58.03926981217611
1986-05-09,7.991566693250778,7.313866180761413,6.0437494343644715,60.542140741411124
1986-05-12,7.920323739980998,7.337648830142573,6.062421815514885,57.91928479899392
1986-05-13,7.831202137234579,7.35700386179324,6.0800216197111006,54.740717247202404
1986-05-14,7.864310078529445,7.376898223233876,6.097775733729194,55.708201668578255
1986-05-15,7.757368761214946,7.391818636488035,6.114289097186765,51.870811716052145
1986-05-16,7.69968604357583,7.403891868138538,6.130064191180686,49.88494674556769
1986-05-19,7.630205738817612,7.412766921890659,6.144990972749213,47.53623006569795
1986-05-20,7.722332942103121,7.42490676582056,6.160685917717909,50.825435773355665
1986-05-21,7.767112370572809,7.438326593457903,6.1766702605323855,52.38022929525125
1986-05-22,7.974996536324975,7.459372473570338,6.194564054321367,58.85153516878598
1986-05-23,8.11280462395379,7.484997263781454,6.213651025163481,62.47361392092511
1986-05-27,8.28618732168566,7.516416481738482,6.234273276870169,66.45411526760657
1986-05-28,8.427433886531249,7.552142654475453,6.256095770498638,69.2967481150865
1986-05-29,8.474727332039793,7.588322445752486,6.278171706434371,70.202577697912
1986-05-30,8.611587158766026,7.628450473713802,6.301389770636677,72.69984742558225
1986-06-02,8.549388797166209,7.664565702084485,6.323757920154384,69.84938370656907
1986-06-03,8.552072161454563,7.699369876961744,6.345930201162347,69.90392880602245
1986-06-04,8.522644351218771,7.73165515046202,6.3675890484265905,68.44891325146884
1986-06-05,8.576574545168596,7.764789244372082,6.389569003618053,69.68777029142751
1986-06-06,8.592120482307276,7.797233606644051,6.411484938729389,70.05096362811179
1986-06-09,8.221083263225617,7.8138551618041125,6.429490892206964,53.62151869014311
1986-06-10,8.098791664030799,7.825029142283591,6.44610085013556,49.52011259755551
1986-06-11,8.256099733683957,7.841933871358115,6.464110789275345,54.334083303343526
1986-06-12,8.32142357229068,7.860737389041745,6.482591513484453,56.192805253906016
1986-06-13,8.51299477033757,7.8863161098768755,6.50279453096558,61.160121919968134
1986-06-16,8.432347880498096,7.907729120489472,6.521994066781824,58.184326657534804
1986-06-17,8.289060708640738,7.922683300416973,6.539576819437137,53.25198224228477
1986-06-18,8.216471707544688,7.934204414421982,6.5562623407118386,50.909517330483595
1986-06-19,8.287780934876782,7.94807016032217,6.573491381449799,53.08180217283311
1986-06-20,8.315575628127977,7.96248213945181,6.590825553058537,53.933112146107135
1986-06-23,8.299185740035648,7.975686202219804,6.607824161884181,53.32184800681342
1986-06-24,8.427380779551669,7.9933997150563485,6.625929202855996,57.370769750424614
1986-06-25,8.632907951191886,8.018478469414605,6.645899140650384,62.89885011179888
1986-06-26,8.674266377962402,8.044195642298833,6.666081899230603,63.9079550569364
1986-06-27,8.715746197465831,8.070530958187735,6.6864765688647845,64.9328641154892
1986-06-30,8.828292330144231,8.100247090421323,6.707788168479506,67.6069913716894
1986-07-01,8.961683681015403,8.134028917503445,6.730214989499764,70.46689381652263
1986-07-02,9.083180498374684,8.171250548125846,6.753627581627874,72.80959085842649
1986-07-03,9.19242764775224,8.211296708895508,6.777894248952494,74.7399975981257
1986-07-07,8.493839047953065,8.222376800623255,6.79496832655449,50.28202530083597
1986-07-08,7.835730592982204,8.207214204245174,6.805324170001533,37.797551630876285
1986-07-09,7.994835037739197,8.198885609480234,6.817160099033749,41.55629992629324
1986-07-10,7.9061239049592,8.187404758322547,6.827995559789225,40.108427053913815
1986-07-11,7.878684070524646,8.175298064683414,6.838450171836344,39.650591188233804
1986-07-14,7.459170191697288,8.147214618683957,6.844626490441926,33.404513255372606
1986-07-15,7.101431594782038,8.106203519707412,6.847181765111976,29.201628406273727
1986-07-16,7.154829064709644,8.068894717550636,6.8502429322721525,30.59809905928394
1986-07-17,7.2593430969005075,8.037147595172199,6.854313580676415,33.35482994466216
1986-07-18,7.227860247072209,8.005410836423179,6.85803046292911,32.932635848732716
1986-07-21,7.128644013531694,7.971027823760768,6.86072313507441,31.58281484686013
1986-07-22,7.148314968986283,7.938764574553926,6.863584745362091,32.17336380845228
1986-07-23,7.145437176518352,7.90765369619959,6.866389247164641,32.12989304897212
1986-07-24,7.074825312503122,7.874993759584043,6.8684632378645265,31.02776347033641
1986-07-25,7.133601374296558,7.8459195483962985,6.871101428276786,33.07513615620138
1986-07-28,6.843715792700704,7.806617440329805,6.870828934390458,28.590442091678355
1986-07-29,6.687556479342728,7.762732696761684,6.86900532787257,26.5153691906486
1986-07-30,6.620145244870766,7.717925345707138,6.866529108141209,25.65418063611699
1986-07-31,6.649617034539528,7.676030902131937,6.864370779050645,26.768313687047453
1986-08-01,6.609388349752471,7.6342017824307815,6.861833640450664,26.194225492774308
1986-08-04,6.388023265526583,7.585332036669833,6.857119109356892,23.253933030768067
1986-08-05,6.390698569421782,7.538483665405203,6.852478108959528,23.365320807773912
1986-08-06,6.278385314741978,7.489068043810567,6.846765742847911,21.933432555030294
1986-08-07,6.296537477018218,7.442302139230476,6.841290834730202,22.75317718384987
1986-08-08,6.330251172650505,7.3986922974038105,6.836205862968216,24.33425779095272
1986-08-11,6.5360733726450775,7.364864104276018,6.833219470029677,33.2684206922261
1986-08-12,6.71371948847908,7.339329021303589,6.832030415486885,39.83753632481408
1986-08-13,6.905322577699467,7.322309160770095,6.832759690732782,45.982508614014144
1986-08-14,7.0455694753103835,7.3114566240854,6.834877201027087,49.98856973248303
1986-08-15,7.0818311232423214,7.302451702483711,6.837334453984453,50.99535739056168
1986-08-18,7.023818193238307,7.291524898199578,6.839190013579019,49.2943498534745
1986-08-19,6.993311307391243,7.279830247579643,6.8407235587910815,48.38501717697697
1986-08-20,7.106926696240317,7.273049716154571,6.843372346228387,51.923833263656604
1986-08-21,7.121081088548447,7.267090162130802,6.846135617296249,52.35981961677778
1986-08-22,7.135248746601516,7.261919910541418,6.849012364851526,52.818682770406205
1986-08-26,7.069453616251932,7.254372212726144,6.851205810139093,50.403078652158776
1986-08-27,7.133764018279048,7.249642479610571,6.854017334598198,52.66994492600077
1986-08-28,7.170386623701247,7.246534406829814,6.857165287723602,53.95403071062385
1986-08-29,7.195875434319936,7.244547780456878,6.860535537938491,54.867120789943876
1986-09-02,7.028446008761233,7.236073201174696,6.862206288891952,48.147548586937404
1986-09-03,6.959292092030148,7.225219040031772,6.863172316783874,45.672236557591624
1986-09-04,7.072420902456916,7.219226956205307,6.865254392263209,50.163067788995036
1986-09-05,6.925029180452474,7.207689788528725,6.8658491662750425,44.9735696190544
1986-09-08,6.5664295106344035,7.182542326650516,6.862869866218918,35.421313606301155
1986-09-09,6.43687651002732,7.153300529920195,6.8586311263563156,32.73039446619249
1986-09-10,6.288187118557278,7.1193745137883155,6.852955066577221,29.93401156434227
1986-09-11,5.591523873508409,7.05945880240479,6.840403512417333,20.949055126051547
1986-09-12,5.28077136634066,6.9897063539316875,6.824884784595675,18.32089032300773
1986-09-15,5.234066910374875,6.920857748302009,6.809055751021338,17.958100207711396
1986-09-16,5.132218347871224,6.850715026716488,6.792370801736263,17.163979243994362
1986-09-17,5.273608024534049,6.788867693297569,6.777258734301416,22.27616374647043
1986-09-18,5.34914438758308,6.732407955818569,6.763048641299243,24.92811893760215
1986-09-19,5.383928954524485,6.679526426356056,6.749326057351236,26.171008788567136
1986-09-22,5.526099814913566,6.6342940102210575,6.737154651953846,31.161828522982546
1986-09-23,5.561603500247168,6.592227715712277,6.725457625568705,32.38479730475102
1986-09-24,5.611428612537441,6.553765005783853,6.714372759767399,34.14401414821427
1986-09-25,5.4668631964440015,6.511141405417584,6.701959729286569,31.58901667441509
1986-09-26,5.4694613696209595,6.4702912079353645,6.689696064016265,31.687450258959046
1986-09-29,5.286331799933469,6.423861427229408,6.675732240493054,28.58174774879933
1986-09-30,5.416567488720532,6.384359704150629,6.6632032379878545,33.544666439556664
1986-10-01,5.488658183355368,6.34923415431552,6.651516222518874,36.175118443878084
1986-10-02,5.500623396397986,6.315955301063852,6.640064552607224,36.621235428406294
1986-10-03,5.507920997499185,6.2842676813162175,6.628799442606149,36.909403778633276
1986-10-06,5.520939325368117,6.2543332359849195,6.617775958852537,37.45296385867137
1986-10-07,5.48139266718032,6.224021841129837,6.606468662417988,36.43137466684203
1986-10-08,5.502707970480384,6.195735022672996,6.595485968965872,37.41717779498435
1986-10-09,5.510049532787742,6.168845395618672,6.584685606416836,37.773288001731764
1986-10-10,5.5267671925841055,6.143665858244767,6.574159055035416,38.625344827934605
1986-10-13,5.549230214736756,6.120354656538571,6.563960758117021,39.8118205045885
1986-10-14,5.53308379456436,6.09732442665723,6.553703275892618,39.227790831670816
1986-10-15,5.620172695280865,6.078612594054235,6.5444144143939935,43.97717865335603
1986-10-16,5.6512655488197545,6.061853886397981,6.535527361005196,45.603348023474005
1986-10-17,5.615849576059189,6.044363521286656,6.526376338269414,44.0431456057967
1986-10-20,5.505700886731029,6.023239496402122,6.516220363627241,39.535825411089235
1986-10-21,5.484928691935304,6.002129268775973,6.5059587549536895,38.734869781357155
1986-10-22,5.520153089117891,5.983228242122715,6.4961497433533335,40.90985886506448
1986-10-23,5.6257115564682945,5.969207979940189,6.487488666866915,46.956180414231085
1986-10-24,5.6472935392653,5.956583884227449,6.479128516343517,48.11908826251991
1986-10-27,5.6366229216830614,5.944036395500218,6.470745376098139,47.56666161237073
1986-10-28,5.66297216458464,5.933014268797646,6.462707831704971,49.11231370307787
1986-10-29,5.722698504715926,5.924766591774834,6.455344554819508,52.512074921156426
1986-10-30,5.845124099380174,5.921643356778964,6.449272709491754,58.58823239432517
1986-10-31,5.828404735668071,5.917986940264811,6.443094918707439,57.511491509010064
1986-11-03,5.836894427967172,5.914806841743335,6.4370630730284315,57.9321086623573
1986-11-04,5.8735205039633485,5.913187769673532,6.431455684281516,59.77286483008162
1986-11-05,5.881057467136953,5.9119277578093525,6.425979085105948,60.15724774534565
1986-11-06,5.835001380270096,5.908911037121539,6.420098709933452,56.61537291316751
1986-11-07,5.823121114773825,5.905546726441237,6.414158634359724,55.70886439285481
1986-11-10,5.768563811822049,5.900174847436563,6.407734805279748,51.6405166549113
1986-11-11,5.828873890094036,5.897378731462347,6.401974995178398,55.490400856852
1986-11-12,5.8218302006226095,5.8944160439784365,6.396202410157943,54.94306683482583
1986-11-13,5.664914542623733,5.8854159851017815,6.388925913963573,44.47278809056462
1986-11-14,5.686526976639331,5.8776164161424695,6.381936869811093,45.991611175553075
1986-11-17,5.613930227801115,5.867275781305554,6.374295012676665,41.86987922444945
1986-11-18,5.399574575861333,5.848934557562643,6.364596301862583,32.62116138165388
1986-11-19,5.268896990725019,5.8261879863141095,6.353693821154746,28.507998284114464
1986-11-20,5.375355682236763,5.808508288114998,6.343959113304816,35.59612918276632
1986-11-21,5.48778898902741,5.7959310606997985,6.335440007590614,42.092706649959645
1986-11-24,5.546958922077369,5.786167447420488,6.327594424650184,45.209087329789206
1986-11-25,5.5869277826978925,5.778354127235288,6.320224607317326,47.26315749557748
1986-11-26,5.641153703015941,5.7729737184423735,6.313467682896417,49.98852331578543
1986-11-28,5.703087417050367,5.770233079172099,6.307394247415362,52.963149084014546
1986-12-01,5.615926990669374,5.76418186001513,6.30051397620396,48.6041069169916
1986-12-02,5.745513132712929,5.763449753062103,6.294991579751313,54.561347654877615
1986-12-03,5.8531280813205,5.766966550248707,6.290594928025634,58.80942001979579
1986-12-04,5.904022901752372,5.772341309131204,6.28674844020202,60.672481616861056
1986-12-05,5.848191351369159,5.7753158205915165,6.28238468807433,57.609845884882304
1986-12-08,5.745030178269726,5.774128148343602,6.277037877031499,52.375837934049166
1986-12-09,5.6472719547925365,5.769153395655326,6.270771549447033,47.952508851651395
1986-12-10,5.6497571263056665,5.764471189014163,6.264592301455577,48.071958945585735
1986-12-11,5.581443116256617,5.757293617533475,6.257794797125239,45.028346633976376
1986-12-12,5.4949740661729125,5.747006576303649,6.250204541095863,41.46775499191235
1986-12-15,5.354487624916804,5.731613676249263,6.241291934964728,36.450394080508666
1986-12-16,5.388698715873266,5.718166030744323,6.232808420346903,38.3951949562843
1986-12-17,5.3178404971042585,5.702466990209419,6.223704261906678,35.95350748308877
1986-12-18,5.274815121402733,5.6856963286875875,6.21426257891659,34.52511992817023
1986-12-19,5.308503224098957,5.670904442233131,6.205250048022882,36.636935889098275
1986-12-22,5.2599739335289355,5.654789520323163,6.195844315540356,34.89956712102148
1986-12-23,5.145121395296901,5.634802535028015,6.185389361110073,31.153468934312414
1986-12-24,5.178167224300943,5.616895267940679,6.175367250296052,33.358639799501645
1986-12-29,5.095704189005314,5.596456402100077,6.1646243342633085,30.727224445472118
1986-12-30,5.062561686007727,5.575519354410181,6.153658536768228,29.71777050788903
1986-12-31,5.126066956220833,5.557893770167461,6.143433744921985,34.158464161863364
1987-01-02,5.316162137019015,5.548414098279287,6.135202186634394,45.252597156796575
1987-01-05,5.671545808610009,5.5532427928020605,6.130588690335644,59.06758173902759
1987-01-06,5.895429183162409,5.566661866933839,6.128248794741881,65.02469656998726
1987-01-07,6.202385318577835,5.591592198370859,6.1289864715959705,71.18503255521989
1987-01-08,6.454820427255639,5.625444285778106,6.132228600508007,75.0562017635904
1987-01-09,6.616528403453467,5.664310329608512,6.137047504019902,77.1620454657774
1987-01-12,6.859723624801306,5.711189282361172,6.144238311191857,79.8967845357446
1987-01-13,6.905107677660487,5.758009611588596,6.151809150659207,80.36685189625679
1987-01-14,7.095411941331119,5.810456761774578,6.1611982331534545,82.23327621819094
1987-01-15,7.234587197282674,5.866305014147445,6.171878720358721,83.4649684541561
1987-01-16,7.082562999713962,5.914001405738289,6.180940255476684,77.20123837300848
1987-01-19,7.222053961579072,5.965297584398712,6.191299595835912,78.76770891840607
1987-01-20,7.191697495636719,6.0133916985649085,6.201253803794129,77.52569909396203
1987-01-21,7.051390906250357,6.054097549846691,6.209712879440461,71.91057138488551
1987-01-22,7.24416912899294,6.100767023538701,6.220005976450933,74.61701941605025
1987-01-23,7.186132795800967,6.143330387156829,6.229619178633521,72.3679228059454
1987-01-26,6.947508463634968,6.174866782312835,6.236762355598709,63.884972721548394
1987-01-27,7.09524146141928,6.2109599069836765,6.24530443625364,66.49049518902405
1987-01-28,7.157869336168593,6.248093610088967,6.254384684013988,67.55372016942371
1987-01-29,7.100332353569942,6.281514737284299,6.262802073760813,65.50778116103808
1987-01-30,7.157542041795646,6.3158687492259205,6.271704959014892,66.58588140380584
1987-02-02,7.429032048913958,6.359522211958785,6.2832206514517,71.16794488508941
1987-02-03,7.549605886806465,6.4061921599920275,6.295821499564682,72.934051062044
1987-02-04,7.756514582277655,6.459145980473817,6.310355759094165,75.67376369485521
1987-02-05,7.897869728571878,6.515566519614918,6.326151917994441,77.35183668583653
1987-02-06,7.970795069767687,6.572634305895418,6.3425165264697965,78.1836909959774
1987-02-09,7.897461934184189,6.624588330534194,6.357988620078895,75.20750233550699
1987-02-10,7.760053988831085,6.669116395565444,6.371939519270459,69.86803845467342
1987-02-11,8.033874691797928,6.722636328751032,6.388476187653817,73.83434087697086
1987-02-12,8.08379598518667,6.776015138807332,6.405345041360612,74.49025548139117
1987-02-13,8.276172713524385,6.834844847619766,6.42396024207866,76.88290361156615
1987-02-17,8.606874500647345,6.904336206562024,6.445680781964916,80.2881419826014
1987-02-18,8.535522519621054,6.968304297270222,6.4664752271157235,77.64417615446983
1987-02-19,8.526035612488092,7.029391799827785,6.486968365278633,77.28163063313063
1987-02-20,8.53499000301328,7.088434866619373,6.507346690032213,77.38840315418041
1987-02-23,8.402939415975501,7.139984064633339,6.5262083091958285,72.03885993584782
1987-02-24,8.533244879760327,7.194621743657927,6.546178822335774,73.94321186534656
1987-02-25,8.75072894241243,7.25564555537379,6.568114644426089,76.77218444647826
1987-02-26,8.865713857904018,7.318785488806348,6.590976328142288,78.11795908253887
1987-02-27,8.994264994020506,7.384490567442198,6.614889648200778,79.53802893784312
1987-03-02,8.914434911894144,7.444488384871686,6.637770695600713,76.24578793309212
1987-03-03,8.891982158166135,7.501252846569509,6.660200660402359,75.30646416339565
1987-03-04,9.08368509076731,7.563309013008638,6.684314933341314,77.80754211164538
1987-03-05,9.22697920532814,7.628550981334893,6.709615075351134,79.47264033845236
1987-03-06,9.25562285670338,7.692357721545422,6.734948486110858,79.79728439291148
1987-03-09,9.070690368816537,7.746409982222721,6.758189698874099,71.92824234099919
1987-03-10,9.232810801894917,7.80470021044516,6.782812794426545,74.30793330373601
1987-03-11,9.35807170160268,7.865616739510162,6.808437261164617,75.99268369072789
1987-03-12,9.4258731358365,7.926803264856293,6.834481399221054,76.87222639174945
1987-03-13,9.389387546921446,7.984159511211789,6.859903350939466,75.28203152286603
1987-03-16,9.307036228135084,8.036037029522507,6.884252931807084,71.69541698466864
1987-03-17,9.555998021798494,8.095643342945095,6.910837460065705,75.47940496632832
1987-03-18,9.558777887494758,8.153021168221553,6.937185126010273,75.51855970100401
1987-03-19,9.693432575445648,8.21342945870093,6.964610473765849,77.39214522465033
1987-03-20,9.86261566549995,8.278103427595008,6.993446346320417,79.50373690842318
1987-03-23,9.743865912471572,8.335584309354873,7.020813705187594,74.28583867612531
1987-03-24,9.746617475647792,8.390918943327145,7.047936130764312,74.3276682437727
1987-03-25,9.702681642842492,8.442360617817943,7.074351508993947,72.31513613891022
1987-03-26,9.778649202130168,8.494764091712542,7.101259943751521,73.63750134347067
1987-03-27,9.634318660923466,8.5394525061914,7.126464508101491,67.11215598829833
1987-03-30,8.994514246470871,8.557298064633732,7.145052067687256,47.232862678709196
1987-03-31,9.180420929900498,8.581734255428508,7.165304494176941,51.688043831012216
1987-04-01,9.061461692563634,8.600547096100474,7.184171729981784,48.85978115279541
1987-04-02,9.299033944934408,8.627938737231217,7.205215135105692,54.21981969354339
1987-04-03,9.637498720529756,8.667529324811552,7.229416961826329,60.533905352969605
1987-04-06,9.640013218821219,8.705665948106049,7.253402994234239,60.57718479919345
1987-04-07,9.39828263026002,8.73282738662189,7.274745080164845,54.42919750511889
1987-04-08,9.453032492947546,8.761070724124858,7.296419581784574,55.52456223912002
1987-04-09,9.260188772245467,8.780643980913903,7.315959573729459,50.90678051082072
1987-04-10,9.185722835619721,8.796529426196484,7.334564183300507,49.213428465176214
1987-04-13,8.714582378873253,8.793315816497534,7.3482957076345645,40.15815888305892
1987-04-14,8.06297612853285,8.764675044420489,7.355406955603702,31.554594195323247
1987-04-15,8.22353077358962,8.743453700466338,7.364045003543861,35.21859734709513
1987-04-16,8.427699535001977,8.731071184173619,7.374628630722549,39.622297703026184
1987-04-21,8.357188750166785,8.716409127938057,7.38440534832896,38.65011545493495
1987-04-22,8.329809068323918,8.701248341286524,7.3938123505179645,38.25955878490622
1987-04-23,8.2785640006507,8.684672484791003,7.402615849524261,37.499674164239735
1987-04-24,7.989512410681807,8.657411305414172,7.408455616301948,33.4809187159303
1987-04-27,7.811589270695309,8.624241813856571,7.412466896445166,31.270763070047877
1987-04-28,7.934174539836634,8.5971803521303,7.417658017274933,34.46430397111929
1987-04-29,8.063809193505426,8.576263836105795,7.42408738221255,37.74202510110722
1987-04-30,8.270708098751111,8.564281258170318,7.432511468944277,42.64714295120442
1987-05-01,8.302810321191272,8.554027495935847,7.4411711590163865,43.38862103727259
1987-05-05,8.527594333421394,8.552990901327437,7.451981339856237,48.39400041513312
1987-05-06,8.523939193300231,8.551851618659704,7.462647587154188,48.31956867880632
1987-05-07,8.532423811690983,8.551089743876616,7.473292126701818,48.51650515088226
1987-05-08,8.565153957064611,8.551641281648696,7.484156423521348,49.31479403763528
1987-05-11,8.494297179113733,8.549392493313992,7.4942075753182875,47.60272768962627
1987-05-12,8.388092261787532,8.543066994038446,7.503101950308031,45.08887834006777
1987-05-13,8.46832142777431,8.540135795361422,7.512706124213169,47.33970262196373
1987-05-14,8.512909368921333,8.539068092363772,7.522658395304793,48.594403056423545
1987-05-15,8.279685466332763,8.528896224676283,7.530191002976713,42.87001299968266
1987-05-18,7.949168659403043,8.506161810351843,7.534359934881453,36.365481476996344
1987-05-19,7.639974616040041,8.472193685084713,7.53541082723129,31.565151623068047
1987-05-20,7.546715679312491,8.435900429956392,7.535523313321651,30.27372377478352
1987-05-21,7.649183998711485,8.40504880520169,7.536654265415082,33.47771841431451
1987-05-22,7.5840193976619705,8.372851573533465,7.537125560263311,32.46135890252745
1987-05-26,7.795216416779469,8.350199214445073,7.539693628487353,38.902384587902176
1987-05-27,7.860075222557072,8.330978665743583,7.542881505045261,40.7612709126891
1987-05-28,7.959507872556192,8.316411183657804,7.547027041040395,43.5808136402816
1987-05-29,8.077005877693757,8.307022740286666,7.552300462300628,46.78746399022513
1987-06-01,7.979840936883509,8.29419208132968,7.556554596376079,44.54430873729895
1987-06-02,7.895619526016236,8.278561785042879,7.559928376770509,42.64550853208486
1987-06-03,8.023886963944001,8.268574537156649,7.564544880125469,46.375496745435804
1987-06-04,8.10722365939105,8.262247051754077,7.569944668973883,48.69800547328304
1987-06-05,8.127013908687069,8.256943791241644,7.575487646483467,49.25717937080276
1987-06-08,8.210423841864769,8.255119479501374,7.581805419571838,51.637581774720715
1987-06-09,8.341941449226077,8.258524262627834,7.589368962155463,55.188908635878605
