Date,Close,EMA50,EMA200,RSI
1989-07-31,0.6866663410275493,0.5172612024092599,0.5076269401813801,71.7203818103174
1989-08-31,0.6208031720623784,0.5213216718074214,0.5087530718418876,64.73831299504371
1989-09-29,0.6171009954433844,0.5250777237147141,0.5098311606339423,64.36096520153139
1989-10-31,0.6820302329317222,0.5312327240761654,0.5115445842388954,67.87911503265713
1989-11-30,0.6907245147245222,0.5374873041015912,0.5133274691193493,68.32767954645354
1989-12-29,0.677292623663695,0.5429698656530462,0.5149589631944175,66.78393273616848
1990-01-31,0.5929136255139638,0.5449284444711214,0.515734631476204,57.968706931559204
1990-02-28,0.5799037104406959,0.5463000235287518,0.5163731297743582,56.73164860748889
1990-03-30,0.564388483420104,0.5470093748970402,0.5168508944872513,55.225785946787575
1990-04-30,0.5145834643553517,0.5457377705620721,0.5168283329934016,50.605821444015696
1990-05-31,0.5797647060135245,0.5470721601876193,0.517454565560766,55.791603259089165
1990-06-29,0.6125812350064332,0.5496411435138473,0.518401099585101,58.161078587855286
1990-07-31,0.6211758884118346,0.5524464276274939,0.5194237342997949,58.78101010757814
1990-08-31,0.5328178535986369,0.5516766796263622,0.519557009118689,50.53348915462132
1990-09-28,0.5443698033287743,0.5513901354578293,0.5198039025934161,51.48698135986476
1990-10-31,0.574281056129798,0.5522878186214359,0.5203459638226339,53.94951737787247
1990-11-30,0.6387625422740959,0.5556789842548736,0.5215242382350863,58.78204546529825
1990-12-31,0.6684933672784561,0.5601030777067788,0.5229866176285527,60.81352096831322
1991-01-31,0.6845406924680307,0.5649829841680044,0.5245941208607864,61.89948372306554
1991-02-28,0.6868760712353809,0.5697631052294702,0.5262088666356579,62.063412367851534
1991-03-28,0.688152216686658,0.5744058154826932,0.5278202432530809,62.158734930107734
1991-04-30,0.7066623529686801,0.5795923463644966,0.529599766732838,63.58086630410782
1991-05-31,0.6976767693282301,0.584223108049349,0.5312721747188619,62.36189557637339
1991-06-28,0.6754061134823481,0.5877989121839764,0.5327063432637722,59.34076222577481
1991-07-31,0.6998387090838079,0.59219262970946,0.534369351878897,61.53133423736564
1991-08-30,0.7661304399891092,0.599013720308662,0.5366754323576056,66.74048771780406
1991-09-30,0.8314668257663281,0.6081295283658253,0.5396086800532148,70.90142125400949
1991-10-31,0.8279833638491311,0.6167512474043864,0.5424780798919802,70.39831887147372
1991-11-29,0.8343697612853481,0.6252853067722672,0.5453824747317151,70.80524388170609
1991-12-31,0.9792511461568749,0.6391663200814675,0.5496995759399257,78.11703836608564
1992-01-31,0.8799777256784549,0.6486099046146826,0.5529859256885679,65.9846651394819
1992-02-28,0.8902300204157164,0.6580852032735467,0.5563415883226688,66.5593451438491
1992-03-31,0.8545483853404033,0.6657896417859726,0.5593088201337906,62.61464371743713
1992-04-30,0.8459735149207023,0.6728556760265502,0.562161205156546,61.67351326201518
1992-05-29,0.9125405137077259,0.682255081425812,0.5656475664356622,65.93252201205595
1992-06-30,0.9446927352444394,0.6925467541245818,0.5694191601551525,67.78512033676166
1992-07-31,1.0580058259003124,0.7068784824295125,0.5742807190182884,73.27320170891599
1992-09-30,1.1166687576682306,0.7229486893016192,0.5796776149252529,75.58071336343049
1992-10-30,1.0403317682198083,0.7353950845533128,0.5842612383411192,67.46027352785086
1992-11-30,1.0469485693580058,0.747612868271144,0.5888650923810882,67.78174823896575
1992-12-31,1.1280430321018828,0.7625316982252908,0.5942300470051758,71.481449869415
1993-01-29,1.218656776156372,0.7804189561833723,0.6004432482902623,74.92824564456589
1993-02-26,1.3369386094846671,0.8022432563128349,0.6077715603419479,78.55345179334937
1993-03-31,1.338824077414719,0.8232856414540852,0.615045714740682,78.60628397400316
1993-04-30,1.3613896030208963,0.8443877575939602,0.6224720220867539,79.2613881152653
1993-05-28,1.3679804786020338,0.8649208054766298,0.6298900166789458,79.45823240121732
1993-06-30,1.5345247990131623,0.8911797856153174,0.6388913577966993,83.65779238480076
1993-07-30,1.6035747518460715,0.9191168431145627,0.648490197538484,85.01836570885634
1993-08-31,1.7920015414534887,0.9533476155984422,0.6598684198659965,87.9512542248338
1993-09-30,1.7999813499622666,0.9865489385146706,0.6712128271306361,88.05733838316708
1993-10-29,1.830392851461377,1.0196408566694435,0.6827469567259669,88.47179492983125
1993-11-30,1.6764633309933532,1.0453986007605771,0.6926346818430553,74.45852242675258
1993-12-31,1.6827910706051041,1.070394383891735,0.7024869842187971,74.63547276917646
1994-01-31,1.794358550990889,1.098785135542682,0.713351377918022,77.57088904692168
1994-02-28,1.5638635160639187,1.11702350340626,0.7218141852627572,61.751850749793775
1994-03-01,1.506083986884399,1.1322807772681478,0.729617864880883,58.54522388352818
1994-03-02,1.5066378482491318,1.1469614467183826,0.7373494070039501,58.56732080448741
1994-03-03,1.4843331515715958,1.1601917096538028,0.74478208107925,57.25059405267517
1994-03-04,1.4839778187077002,1.1728892041265047,0.7521372625481898,57.22863285855331
1994-03-07,1.5074650703323382,1.1860098263306549,0.7596529621281316,58.35985585514027
1994-03-08,1.4846989660618306,1.197723125927956,0.7668673502269744,56.79972484794278
1994-03-09,1.48751165054706,1.2090873817953718,0.7740379402799106,56.95205812010293
1994-03-10,1.4399713517377397,1.218141655126445,0.7806641433789935,53.533536689368646
1994-03-11,1.4565401821798891,1.2274906169716782,0.7873892780934303,54.55220975995655
1994-03-14,1.4498131658071152,1.236209148298558,0.7939805605582431,54.03688693034166
1994-03-15,1.4614917791693707,1.245043761273884,0.8006224632309906,54.830563801617984
1994-03-16,1.4991894653979874,1.2550102594748294,0.8075733786754384,57.37607142680238
1994-03-17,1.4947393986621456,1.2644114021880575,0.814410851511127,56.970010609036585
1994-03-18,1.453961512058082,1.2718447398300192,0.8207745396757734,53.268713899784885
1994-03-21,1.4409263419787508,1.2784753908946753,0.8269452043753056,52.10919671175068
1994-03-22,1.4831737677080332,1.2865027782206895,0.8334748418214024,55.474761866542124
1994-03-23,1.4810070956688048,1.2941303985127723,0.8399179488248592,55.2613671526843
1994-03-24,1.4210324716816771,1.299106950401749,0.8457001828831361,49.60250168444169
1994-03-25,1.4123509574715116,1.303547891855465,0.8513384990481946,48.82704181516193
1994-03-28,1.4184201901865878,1.3080526878684502,0.8569811029401189,49.41934184731372
1994-03-29,1.3843430408445976,1.3110444664165344,0.8622284854068302,46.20229439545409
1994-03-30,1.3581481454398254,1.3128916695154869,0.8671630093872581,43.85125877787236
1994-03-31,1.35277341807082,1.3144556596549117,0.8719949537522688,43.366138517538005
1994-04-05,1.2930948289047128,1.313617980017649,0.8761850022612484,38.32247373183956
1994-04-06,1.3050035877400006,1.3132801607126432,0.8804518538580519,39.81893845060254
1994-04-07,1.3220692903087143,1.3136248324615087,0.8848460572058198,41.98034072669147
1994-04-08,1.2986000016374162,1.3130356234095837,0.8889630118767811,39.870422719986074
1994-04-11,1.309997200943233,1.3129164695873738,0.8931524067928651,41.40277324506611
1994-04-12,1.3310689067971042,1.3136283298701084,0.8975097849023601,44.21871249066253
1994-04-13,1.303071141270762,1.3132143224740556,0.9015452212841353,41.38731788034719
1994-04-14,1.2912962245685895,1.3123547892228609,0.9054233407198016,40.22665544625248
1994-04-15,1.2917409658987067,1.3115464039944627,0.9092672971892435,40.294414366784544
1994-04-18,1.2481010385500624,1.3090583504476234,0.912638777202784,36.00355696154889
1994-04-19,1.2661861703689081,1.3073770884837521,0.9161566617118997,38.89285352477562
1994-04-20,1.2809689473498853,1.3063414751059534,0.9197866347033224,41.21711380371275
1994-04-21,1.3282943432237757,1.3072023718948877,0.923851388021934,48.001147136045354
1994-04-22,1.325924941795536,1.3079365903223643,0.9278521199002784,47.70581142190172
1994-04-25,1.3598036970435097,1.3099705945075073,0.9321501455434947,52.210349183902856
1994-04-26,1.3680088621558042,1.3122466050035189,0.9364870481963535,53.255197472184456
1994-04-28,1.3012832474959268,1.311816669414986,0.9401168611247076,44.73358855984964
1994-04-29,1.291995432132985,1.3110393659921624,0.9436181404382228,43.69094643897114
1994-05-03,1.2778900736019734,1.309739393741567,0.9469442293254243,42.094477654916275
1994-05-04,1.277901965427911,1.3084908671410314,0.9502373411274392,42.0963888378803
1994-05-05,1.2868047024148879,1.3076404293086337,0.9535862700954736,43.58979581677215
1994-05-06,1.2122839757179211,1.3039009605403704,0.95616037661908,35.40123312107811
1994-05-09,1.1790282123320708,1.299003990022398,0.9583779670241844,32.48354217137077
1994-05-10,1.22933403632963,1.2962718349756228,0.9610740473157809,40.43952148879965
1994-05-11,1.191919193180314,1.2921795745130618,0.9633710139412988,36.96815360423568
1994-05-12,1.2025537408358271,1.288664835937484,0.9657509415720901,38.573932198281646
1994-05-13,1.228412223308052,1.2863019883833886,0.9683644866639902,42.397049308923734
1994-05-16,1.2454476937467713,1.2846998591819527,0.9711215335006348,44.82115639851988
1994-05-17,1.3005404583906495,1.2853210591509212,0.9743993337482967,51.84326813705072
1994-05-18,1.3114438328801148,1.2863454816501052,0.9777530103565736,53.108638248064786
1994-05-19,1.327067981992304,1.2879424424478385,0.9812287812186208,54.926981539372264
1994-05-20,1.2988057865473162,1.2883684559419357,0.9843887514208964,51.087517727222824
1994-05-23,1.2462380307116303,1.2867162824034923,0.9869942168864758,44.841013601774584
1994-05-24,1.2620761327024723,1.2857500020230601,0.9897313503771823,46.93547997324824
1994-05-25,1.2723546318976384,1.2852246933906908,0.9925435223326098,48.300482327606915
1994-05-26,1.274308335450315,1.284796600922441,0.9953471523138805,48.56990779592727
1994-05-27,1.2640023315328908,1.2839811393777527,0.9980203381767563,47.18025191141651
1994-05-31,1.249611242699901,1.282633300292347,1.0005237302615637,45.24354803745597
1994-06-01,1.2723696332709928,1.2822308035464116,1.0032286646198665,48.804344804874084
1994-06-02,1.286390280923145,1.2823939203062835,1.006046193140297,50.91142965130723
1994-06-03,1.3231355864953704,1.2839916327058556,1.0092013114821385,55.99687981163506
1994-06-06,1.3470204949045523,1.286463352792079,1.0125626963918144,58.95804095213026
1994-06-07,1.3320795562240426,1.2882522235149012,1.015741968628951,56.41366988666123
1994-06-08,1.3207624980739272,1.2895271362427063,1.0187769987726822,54.50473751126963
1994-06-09,1.3238858883925528,1.2908745382877984,1.0218129081221337,54.95545491889687
1994-06-10,1.307582717979218,1.2915297610207954,1.024656388817229,52.070500596703624
1994-06-13,1.2946088901528514,1.2916505111828367,1.027342483357882,49.839689739390465
1994-06-14,1.3176401735083565,1.2926697136269747,1.030231017588235,53.61909486775968
1994-06-15,1.2765476090548022,1.2920374742319876,1.0326819289461113,46.86835634052131
1994-06-16,1.287229029335623,1.2918489077654634,1.035214735915161,48.66825005542705
1994-06-17,1.2586375734430284,1.290546502497917,1.0374378487263838,44.35860069111277
1994-06-20,1.2539083856178785,1.2891097136006606,1.0395917844168465,43.67323076682167
1994-06-21,1.2407734064873333,1.287214172145236,1.0415935916016277,41.75347543177302
1994-06-22,1.2791756543501427,1.2868989361532717,1.043957592225991,48.803081757506554
1994-06-23,1.283730111904855,1.286774668535687,1.046343388441701,49.578531355911785
1994-06-24,1.2396177896039708,1.2849253791658157,1.0482665168114749,42.84428310363187
1994-06-27,1.2646746422155832,1.2841312326187477,1.050419831492113,47.20834184417925
1994-06-28,1.2344949037249375,1.2821847099170296,1.0522514242506484,42.97397380303543
1994-06-29,1.2423149042770893,1.2806211881272282,1.0541426031563843,44.35950209773837
1994-06-30,1.2001489405051167,1.277465413710675,1.0555954025329888,38.899368028606716
1994-07-01,1.2050525442568565,1.274625693339937,1.0570825382715348,39.822298113519516
1994-07-05,1.2142554680619084,1.2722582335251125,1.0586464480206927,41.59623286841257
1994-07-06,1.210998325657725,1.2698558841969796,1.0601623871016583,41.13639742530074
1994-07-07,1.2153195185814838,1.2677172031924504,1.061706239156184,42.04705289628683
1994-07-08,1.1794387604588312,1.2642553034774064,1.062877707029842,36.96006023709269
1994-07-11,1.1695755975214785,1.2605423738320758,1.0639393775819976,35.68840182034039
1994-07-12,1.1855313402995244,1.2576007646739364,1.065149247857794,39.30778709031959
1994-07-13,1.1890741747712774,1.2549134474228518,1.0663823317076793,40.10964871841265
1994-07-14,1.2437609881142528,1.2544760960774166,1.0681472934629686,50.84931958828479
1994-07-15,1.240060194189799,1.2539107665916278,1.0698578695896037,50.196663384745165
1994-07-18,1.258958018258355,1.2541086980295388,1.0717394631086958,53.464524584840234
1994-07-19,1.276784463296231,1.254997943726272,1.073779711866781,56.358663487099314
1994-07-20,1.243445544974684,1.2545449084811116,1.0754679291116358,50.11354956745212
1994-07-21,1.2438223629639225,1.2541244165000454,1.0771430976076786,50.180402926957036
1994-07-22,1.2409198829185621,1.2536065916537127,1.0787727173620159,49.63149584333916
1994-07-25,1.2538841124559699,1.2536174748224287,1.0805151193032492,52.13705576717194
1994-07-26,1.2483521424312733,1.2534109911992461,1.0821851394338764,50.97768543324754
1994-07-27,1.2287883614839534,1.252445397877078,1.083643877961738,47.016188732033136
1994-07-28,1.249621120913614,1.2523346419177266,1.0852953928169804,51.33124673098761
1994-07-29,1.3135294022105712,1.2547344364390145,1.0875663779850757,61.608033827531294
1994-08-01,1.3044704923999635,1.2566848700061106,1.0897246278797512,59.69370006707524
1994-08-02,1.308407746283405,1.2587132180954164,1.0919005793066534,60.26860342862334
1994-08-03,1.3143375362241974,1.2608945639043883,1.0941138823605594,61.162489986233204
1994-08-04,1.3064626739837757,1.262681548613384,1.0962268056602928,59.26527833402722
1994-08-05,1.2519023999895387,1.262258836902645,1.097775816549141,48.172784898713104
1994-08-08,1.2585536897639005,1.262113537014851,1.0993755963821237,49.409557567398814
1994-08-09,1.2432331802261223,1.2613731308662737,1.10080701512684,46.661527251220875
1994-08-10,1.2425324766280341,1.2606342816804605,1.102217218723867,46.53470021713599
1994-08-11,1.215961700295912,1.2588824157438117,1.103349004610156,41.90692936374925
1994-08-12,1.2395399751328953,1.2581238886610309,1.1047041386452081,46.92520230755895
1994-08-15,1.2347553443875952,1.2572074751601119,1.1059981804933912,46.06012546353699
1994-08-16,1.2770151619084513,1.2579842471894584,1.1076998420000086,54.07253945119917
1994-08-17,1.2851137916006274,1.2590481508918572,1.109465154931358,55.43186979046522
1994-08-18,1.2385906530199438,1.2582458960733507,1.1107499857581102,46.88999083391381
1994-08-19,1.2405157625397487,1.2575505967190919,1.1120411875171317,47.2503727080255
1994-08-22,1.2193990995085644,1.256054459573581,1.1131094254473948,43.76055712924615
1994-08-23,1.229141163924487,1.254999036214793,1.1142639701088584,45.74142079647137
1994-08-24,1.2577030118811359,1.2551050744762182,1.115691224255846,51.146564175595145
1994-08-25,1.227145882998677,1.2540086355947462,1.1168002258353769,45.90470370740687
1994-08-26,1.2493080699388306,1.253824299686671,1.1181187118463567,49.89506982417185
1994-08-30,1.2619623182907822,1.254143437671146,1.1195499915124705,52.05854260509183
1994-08-31,1.2681619694321762,1.2546931840147157,1.1210287176609253,53.12107634091187
1994-09-01,1.265718860710328,1.255125563492975,1.1224684205768398,52.628592464910035
1994-09-02,1.2493943268326833,1.25490080911414,1.1237313649176939,49.35292882832257
1994-09-06,1.2332706918353917,1.254052569220856,1.1248213084691137,46.30311621206132
1994-09-07,1.2221010739425935,1.252799569406022,1.1257892663345215,44.27247762496691
1994-09-08,1.2228347672165045,1.2516244791240803,1.126754893208969,44.443949628448806
1994-09-09,1.1704968720658482,1.248443004337483,1.1271901367796842,35.98194811391866
1994-09-12,1.1705805281309085,1.2453895738980096,1.1276218819672585,36.002815388180856
1994-09-13,1.178148996530663,1.242752688511055,1.1281246393260984,37.96296007622294
1994-09-14,1.1875360906397896,1.2405873317317897,1.1287157980456377,40.38922608911829
1994-09-15,1.2006193092366249,1.2390199583006067,1.1294312558684336,43.67855845612679
1994-09-16,1.150118594158041,1.235533630295016,1.1296371000305192,35.56286107183354
1994-09-19,1.1636860671496871,1.2327160787991207,1.1299758957232473,38.83423809738388
1994-09-20,1.1543616235975647,1.2296433550657262,1.1302185397816984,37.43478957353008
1994-09-21,1.1465265188753853,1.226383871293556,1.1303808082303917,36.25844010602152
1994-09-22,1.1536009039771447,1.2235296372811477,1.1306118539592152,38.138990946547295
1994-09-23,1.1493382204391518,1.2206201699540107,1.1307981859639906,37.42614593290393
1994-09-26,1.1490166188867972,1.217812187559218,1.1309794639035209,37.369685574693634
1994-09-27,1.1320007211207568,1.2144470320126117,1.1309896256668766,34.42560271016272
1994-09-28,1.1457030917059483,1.211751191216272,1.1311360283140317,38.59918324966079
1994-09-29,1.1304268888248579,1.208562002887197,1.1311289721997118,35.87200762644706
1994-09-30,1.1392709218156603,1.2058447055902741,1.131209986623751,38.56448851470557
1994-10-03,1.1275348224523327,1.202773729780943,1.1311734178260255,36.39204688719274
1994-10-04,1.1197180747678852,1.1995166452706272,1.1310594343130091,34.985624688843984
1994-10-05,1.100447207334832,1.1956315692731452,1.1307548350395946,31.74503914944428
1994-10-06,1.0980742847076623,1.191805793407832,1.1304296554343018,31.361790839830178
1994-10-07,1.114723107453732,1.1887829429782595,1.130273371374794,37.07271690432481
1994-10-11,1.132554047220763,1.1865778882426716,1.1302960646667934,42.5571356690393
1994-10-12,1.1247204640168935,1.1841521069004841,1.1302405860533615,40.880060207529155
1994-10-13,1.142311284001921,1.1825112903162267,1.130360692500611,45.999978114813395
1994-10-14,1.1487682116006823,1.1811880323273818,1.1305438518946416,47.77858791660501
1994-10-17,1.1491471745721527,1.1799315281016867,1.130728959582975,47.88652504565593
1994-10-18,1.1415667494429502,1.1784270269778148,1.1308367982880494,45.85523838855853
1994-10-19,1.1295835040147133,1.176511594704752,1.130824327698265,42.7815586732442
1994-10-20,1.0967091308066834,1.1733820863165925,1.1304848730028265,35.73997762807569
1994-10-21,1.1039731366100043,1.1706601667202556,1.1302210746307586,38.1500754898577
1994-10-24,1.0899973663891227,1.1674969196484466,1.1298208387278568,35.41222450667452
1994-10-25,1.0843806399155194,1.1642374576981356,1.1293686974461419,34.350722007007604
1994-10-26,1.0840382166067817,1.1610923894200433,1.1289176478855512,34.28359497647139
1994-10-27,1.0866534354868527,1.1581732147559967,1.1284971084586986,35.317911698177355
1994-10-28,1.1140367390701882,1.1564423725722395,1.1283532241861762,45.02494353770862
1994-10-31,1.1148714221331442,1.1548121392216866,1.1282190769020666,45.29307250077334
1994-11-01,1.083620408556996,1.1520203066466006,1.127775309057837,37.881491712314755
1994-11-02,1.0760372817927317,1.1490405801817432,1.1272605028163933,36.33566909232203
1994-11-03,1.0704683434077635,1.1459593159945283,1.1266954067028747,35.20528062939947
1994-11-04,1.0525398608254495,1.142295807948682,1.125957540574741,31.793598332824814
1994-11-07,1.0538153440485696,1.138825985834952,1.1252397077734857,32.29372971025326
1994-11-08,1.0670054795577957,1.1360094953927107,1.1246602627166131,37.38119511282483
1994-11-09,1.0812594009400516,1.1338624328651554,1.1242284133457021,42.39302130871135
1994-11-10,1.0645343144766841,1.131143683124431,1.1236344422126772,38.517366824005855
1994-11-14,1.083588097283222,1.1292787581894816,1.1232359711188518,44.689487747117
1994-11-15,1.097308232849618,1.1280250120977222,1.1229779836733866,48.665364090445564
1994-11-16,1.0787698231123262,1.126093436059079,1.1225381014787492,44.07837161692272
1994-11-17,1.0659710833074878,1.1237356967354875,1.1219752455765477,41.20546922233899
1994-11-18,1.0675586916785882,1.1215326769293346,1.1214337873288067,41.71039303135219
1994-11-21,1.0687822285871806,1.119464031896309,1.1209098912219249,42.12083155967437
1994-11-22,1.0781259587280148,1.1178429309877485,1.1204841804508414,45.273793822253644
1994-11-23,1.1283382444925345,1.1182545119095046,1.1205623303418035,58.340439208635
1994-11-25,1.1339564970745113,1.1188702760336227,1.1206956056326762,59.49970090099024
1994-11-28,1.1193977842865894,1.1188909626317782,1.1206826919874415,55.2324694367789
1994-11-29,1.1189821145760244,1.118894537217827,1.1206657708191687,55.11155929208487
1994-11-30,1.1230743900080695,1.1190584530135226,1.1206897371792572,56.1246961557121
1994-12-01,1.1127776084910237,1.1188121453851894,1.1206110095306183,52.90559191210667
1994-12-02,1.148203845388206,1.1199647610715822,1.1208855651112908,61.12496319999068
1994-12-05,1.1398166485409782,1.120743266462539,1.121073934100641,58.53359290630691
1994-12-06,1.175418249813899,1.12288738345671,1.1216146735604744,65.23633282183533
1994-12-07,1.149975346246616,1.1239496565072944,1.1218968693085953,58.05130710138391
1994-12-08,1.1550257860429645,1.1251683282537912,1.1222265102711264,59.01143102991804
1994-12-09,1.1672830064669286,1.1268198842621495,1.1226748336163583,61.31388021322543
1994-12-12,1.146714234189879,1.1276000548475509,1.1229140316320154,55.689434812892834
1994-12-13,1.1646901227590107,1.129054567314667,1.1233297141307916,59.19441623246302
1994-12-14,1.1638734477772297,1.1304200136073166,1.1237331343660797,58.96737104332257
1994-12-15,1.1644955609959247,1.1317563095833405,1.1241387306509538,59.09542319112126
1994-12-16,1.1657552585596078,1.133089601700057,1.124552825456015,59.37050321351737
1994-12-19,1.1738244190479266,1.1346870455176203,1.12504309006887,61.1629989098371
1994-12-20,1.1702879115051608,1.1360831579092885,1.1254932872970917,59.9216051009312
1994-12-21,1.1753979890923276,1.137624915994898,1.1259898514940594,61.14259133483597
1994-12-22,1.167326097703582,1.138789668218768,1.1264011574264925,58.144662362765295
1994-12-23,1.176569835212346,1.1402712433949869,1.1269003482502322,60.519818461764444
1994-12-28,1.179012687356842,1.1417905157072163,1.1274188789876114,61.14414327726892
1994-12-29,1.1706067409390495,1.1429205637555238,1.1278486089572777,57.775699318203486
1994-12-30,1.1611235790315568,1.1436344074918388,1.1281797031868726,54.1686487122408
1995-01-03,1.1475848936011441,1.143789328515733,1.1283727896586564,49.44660445069073
1995-01-04,1.1761922667533307,1.145060031976031,1.1288486053511406,57.779086456169935
1995-01-05,1.153673859020789,1.145397829115041,1.12909562280059,50.72744870146232
1995-01-06,1.1674194267114917,1.146261421177647,1.1294769541827878,54.369629840062366
1995-01-09,1.1585896336552926,1.1467448804904958,1.1297666325854994,51.7374671897089
1995-01-10,1.1696219168288107,1.14764201917043,1.1301632025779702,54.67493350334238
1995-01-11,1.1775875939711025,1.148816355437123,1.1306350870694442,56.71310060139769
1995-01-12,1.1634523351043586,1.1493903154240732,1.1309616268508862,52.246256411886044
1995-01-13,1.1964729719244356,1.151236694110362,1.1316134810307223,60.10995471751452
1995-01-17,1.2012585969710705,1.1531983373598016,1.1323064672589844,61.104523813387026
1995-01-18,1.2029815706534481,1.155150621018376,1.133009702118631,61.47504730139525
1995-01-19,1.1901004797990156,1.1565212037156558,1.1335777695582367,57.116745251740255
1995-01-20,1.1642196549223278,1.1568231037629764,1.133882663939969,49.553903415764175
1995-01-23,1.1643860285049294,1.1571196890469746,1.1341861800052921,49.599867934649986
1995-01-24,1.1577155876589633,1.157143057619994,1.1344203034645328,47.7316191420808
1995-01-25,1.1783967841470364,1.1579765370916426,1.1348578803867468,53.54431268883225
1995-01-26,1.1898923381325526,1.1592281371324626,1.1354054869314814,56.429963469672415
1995-01-27,1.2296592166755862,1.1619901402518007,1.1363433349886367,64.58379487458888
1995-01-30,1.2222339609719288,1.1643526430251392,1.137197968082998,62.25308707000679
1995-01-31,1.2378648557879268,1.1672354748981897,1.1381996286571765,65.09425456488705
1995-02-01,1.2287062256093058,1.1696460925731356,1.139100191810929,62.15716944789647
1995-02-02,1.2220029569883673,1.1716993029423604,1.1399250949470228,60.0330279317505
1995-02-03,1.2825999603774887,1.1760483483319732,1.141344745349316,69.97208431361294
1995-02-06,1.2717896648922054,1.179802909765708,1.1426427047477528,66.79703320065659
1995-02-07,1.2697980253511603,1.1833321299847452,1.1439079318184333,66.2040439416534
1995-02-08,1.265908960229545,1.186570437053169,1.1451218723996384,64.99684286540389
1995-02-09,1.2499868986716482,1.1890573571166387,1.1461653054968723,60.18305824259771
1995-02-10,1.239454709145129,1.191033723862854,1.1470935582694917,57.181593556555306
1995-02-13,1.242979229609861,1.1930708025195993,1.1480476445514856,57.93379968083881
1995-02-14,1.2666206846461059,1.1959551116225997,1.1492274757962082,62.649441917984426
1995-02-15,1.2815804405446745,1.1993129676587595,1.1505444207190785,65.28762776395084
1995-02-16,1.2845217821649781,1.2026544897962583,1.151877528793167,65.79656265845732
1995-02-17,1.278692607475101,1.205636376764056,1.153139370372092,63.810047745515874
1995-02-21,1.2705118868716798,1.2081805144153355,1.1543072561084062,61.0390015971252
1995-02-22,1.302396822322741,1.2118752715881749,1.1557807841304395,67.01987012175329
1995-02-23,1.2911885054835068,1.214985594486031,1.1571281246414153,63.35679792586364
1995-02-24,1.2975821008398325,1.2182246731665722,1.1585256766433896,64.54129168943709
